Phatr3_J42816	1525	1676	1703
Phatr3_EG01881	48	990	913
Phatr3_J42817	572	331	292
Phatr3_J42818	1927	1047	942
Phatr3_J31906	1854	947	907
Phatr3_J42820	976	528	448
Phatr3_J17555	1237	670	651
Phatr3_J42822	942	552	473
Phatr3_EG02177	1082	536	546
Phatr3_EG02179	696	864	858
Phatr3_EG01849	0	167	180
Phatr3_EG01840	274	477	477
Phatr3_EG01844	1582	804	778
Phatr3_J42824	1259	628	631
Phatr3_EG01823	0	0	0
Phatr3_J31912	0	0	0
Phatr3_EG01856	0	0	0
Phatr3_J42825	2	0	2
Phatr3_J42826	2657	1382	1280
Phatr3_J42827	1392	714	683
Phatr3_J42828	1534	800	738
Phatr3_J9320	4452	2330	2126
Phatr3_EG01863	708	373	335
Phatr3_J31918	745	338	407
Phatr3_J31919	16174	8214	7963
Phatr3_J42830	1211	615	596
Phatr3_J42831	460	245	241
Phatr3_J42832	3487	1831	1678
Phatr3_J9478	1134	591	545
Phatr3_J42834	926	476	450
Phatr3_J31925	289	148	141
Phatr3_J42835	727	347	381
Phatr3_J31927	605	319	288
Phatr3_J42836	2382	1213	1171
Phatr3_J41686	2822	1462	1360
Phatr3_J42838	309	164	147
Phatr3_J8659	1506	801	766
Phatr3_J9035	4093	2144	2012
Phatr3_EG02457	976	503	474
Phatr3_EG02458	31	327	330
Phatr3_J42841	1305	979	955
Phatr3_EG01765	421	271	254
Phatr3_J42843	1770	900	974
Phatr3_J42844	748	396	365
Phatr3_J42845	232	125	119
Phatr3_J31939	455	230	225
Phatr3_EG01871	132	2078	1965
Phatr3_J42846	0	1906	2031
Phatr3_J8840	501	262	239
Phatr3_J31942	159	82	77
Phatr3_J42848	2212	1135	1077
PTsRNA00004a	2	0	2
PTsRNA00004b	2	2	0
Phatr3_J9509	2061	1052	1010
Phatr3_J42850	6736	3456	3281
Phatr3_J6288	1441	738	703
Phatr3_J42851	1095	552	543
Phatr3_J31948	688	353	335
Phatr3_J9491	793	467	487
Phatr3_J9649	420	308	273
Phatr3_J9312	2623	1294	1334
Phatr3_EG02188	513	252	261
Phatr3_EG02199	963	477	486
Phatr3_J9400	4468	2267	2235
Phatr3_EG02201	4055	2109	1981
Phatr3_EG02187	316	178	138
Phatr3_J51404	1867	1026	1014
Phatr3_J42858	3437	1770	1839
Phatr3_J51406	1008	499	509
Phatr3_J42861	95	48	47
Phatr3_EG01772	1637	822	825
Phatr3_J51407	1956	958	1008
Phatr3_J42864	931	495	437
Phatr3_J9070	466	255	223
Phatr3_J31963	1524	807	729
Phatr3_J24739	3966	4136	4178
Phatr3_EG01846	0	2153	2195
Phatr3_EG02190	2421	1232	1189
Phatr3_EG02186	81	85	94
Phatr3_J42867	552	342	321
Phatr3_J42868	937	497	451
Phatr3_J31968	572	252	320
Phatr3_J8963	1357	668	689
Phatr3_J42870	299	159	140
Phatr3_J42871	2918	1481	1438
Phatr3_J42872	2258	1951	1987
Phatr3_EG01828	10	874	816
Phatr3_J31973	780	398	382
Phatr3_J42874	847	424	424
Phatr3_J31975	1114	542	572
Phatr3_J42876	1917	951	966
Phatr3_J8876	533	334	334
Phatr3_J24748	755	433	457
Phatr3_J31979	135	133	108
Phatr3_J31980	292	182	216
Phatr3_J31981	275	163	112
Phatr3_J31982	883	445	438
Phatr3_J42879	1019	504	515
Phatr3_J31984	481	250	231
Phatr3_J42880	529	266	263
Phatr3_J31986	531	278	253
Phatr3_J31987	430	207	223
Phatr3_J42881	652	520	571
Phatr3_EG01878	0	217	222
Phatr3_J42882	632	329	305
Phatr3_J42883	614	323	293
Phatr3_J31991	1181	606	575
Phatr3_J42884	845	450	395
Phatr3_J8842	164	82	89
Phatr3_EG01874	479	241	245
Phatr3_J31994	500	271	229
Phatr3_J42887	413	198	215
Phatr3_J42888	1293	659	634
Phatr3_J31997	896	484	412
Phatr3_J17628	483	244	240
Phatr3_J31999	384	208	185
Phatr3_J9115	666	348	333
Phatr3_J42891	4090	2110	2060
Phatr3_J42892	4230	2206	2106
Phatr3_J42893	598	902	876
Phatr3_J9446	0	587	591
Phatr3_J42895	1231	635	598
Phatr3_J42896	259	133	129
Phatr3_EG01798	181	81	100
Phatr3_J42897	738	363	375
Phatr3_EG01768	416	229	187
Phatr3_J51412	1764	823	945
Phatr3_J17633	22556	11627	10933
Phatr3_J42900	2559	1283	1276
Phatr3_EG01803	932	498	467
Phatr3_EG02189	3017	1526	1526
Phatr3_EG02198	185	93	94
Phatr3_J42903	6514	3343	3222
Phatr3_J32014	1263	662	647
Phatr3_J42904	1791	935	899
Phatr3_J7108	261	152	150
Phatr3_EG01789	1230	610	622
Phatr3_EG01751	329	189	149
Phatr3_J42906	669	322	349
Phatr3_J42907	611	270	341
Phatr3_J9654	1801	915	886
Phatr3_J24772	5041	2556	2490
Phatr3_J42910	604	312	293
Phatr3_J42911	3728	1876	1853
Phatr3_J42912	499	266	234
Phatr3_J42913	3754	1915	1844
Phatr3_J42914	1391	739	653
Phatr3_J9619	2635	1321	1314
Phatr3_J32027	566	302	264
Phatr3_J24775	3156	1616	1565
Phatr3_J42917	838	430	434
EPrPhatr3G00000013102	1	0	1
Phatr3_J42918	737	375	362
Phatr3_J32031	1323	635	688
Phatr3_J9606	305	173	147
Phatr3_J8975	138	91	63
Phatr3_J42920	782	390	393
Phatr3_J8891	1450	737	714
Phatr3_J32036	327	166	166
Phatr3_J24783	757	364	396
Phatr3_J32038	482	255	244
Phatr3_J8737	3618	1837	1808
Phatr3_J42926	139	69	70
Phatr3_J32041	66	68	63
Phatr3_J42927	576	324	317
Phatr3_J42928	801	380	428
Phatr3_J42929	722	365	364
Phatr3_EG02406	1580	858	835
Phatr3_J8990	1045	580	578
Phatr3_J9634	119	66	80
Phatr3_EG01805	0	13	14
Phatr3_J42932	1570	821	751
Phatr3_EG01883	2702	1442	1260
Phatr3_J42934	1806	919	890
Phatr3_J42935	1145	547	600
Phatr3_EG01808	759	394	365
Phatr3_J24792	840	404	436
Phatr3_J9267	1215	596	619
Phatr3_J51422	2314	1130	1185
Phatr3_J32057	19	180	213
Phatr3_EG01758	0	98	66
Phatr3_EG01800	0	68	67
Phatr3_J42940	1966	1015	951
Phatr3_J42941	1334	641	693
Phatr3_J42942	3313	1946	1811
Phatr3_EG01847	0	210	232
Phatr3_J42944	1779	1774	1724
Phatr3_EG02410	1667	1684	1705
Phatr3_J42946	874	445	429
Phatr3_J32065	352	186	181
Phatr3_J8678	617	474	382
Phatr3_EG01810	0	106	119
Phatr3_J42948	1087	537	550
Phatr3_J42949	6196	3077	3120
Phatr3_J42950	334	169	165
Phatr3_J42951	1032	541	491
Phatr3_J32071	3462	1739	1723
Phatr3_J17671	5735	2938	2797
Phatr3_J42953	414	203	212
Phatr3_EG01804	2310	1171	1144
Phatr3_J8918	1181	571	610
Phatr3_J42955	173	82	92
Phatr3_J42956	881	456	425
Phatr3_J42957	2173	1124	1051
Phatr3_J42958	1444	706	739
Phatr3_J42959	631	321	310
Phatr3_J42960	129	62	67
Phatr3_EG01771	395	211	184
Phatr3_J42962	2273	4248	3981
Phatr3_EG01799	0	2859	3096
Phatr3_J32083	1026	511	515
Phatr3_J42963	538	267	271
Phatr3_EG02196	1331	741	590
Phatr3_EG02184	888	463	427
Phatr3_J2761	1504	789	715
Phatr3_J32087	1312	677	638
Phatr3_EG01870	3531	1799	1734
Phatr3_J17683	1791	900	891
Phatr3_J42968	1568	834	734
Phatr3_J54015	6308	3244	3064
Phatr3_J42970	1392	719	673
Phatr3_J42971	578	314	274
Phatr3_J42972	348	191	166
Phatr3_J32094	254	125	130
Phatr3_J32095	834	423	412
Phatr3_J24820	29208	14536	14676
Phatr3_J32097	25	17	8
Phatr3_J42975	1501	750	751
Phatr3_J32099	415	266	253
Phatr3_J8987	3786	1972	1918
Phatr3_EG01829	0	1507	1474
Phatr3_J42977	1674	2331	2328
Phatr3_J42978	2005	1031	979
Phatr3_J54017	5318	2650	2673
Phatr3_J42980	3369	1751	1621
Phatr3_J42981	925	442	485
Phatr3_J42982	1415	780	705
Phatr3_J51430	2619	1415	1274
Phatr3_EG01755	0	12065	12736
Phatr3_J54019	1	12734	12061
